species,sample,cellline,sensitivity,group,treatment,pct
PI(18:1_20:4),Area[s90-2],ES-2,C18,Sensitive,C18:0,3.7301195250358257
PI(18:0_20:4),Area[s90-2],ES-2,C18,Sensitive,C18:0,39.30085348891046
PI(18:0_20:3),Area[s90-2],ES-2,C18,Sensitive,C18:0,5.059672960499391
PI(18:1_22:6),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.15713246329004657
PI(22:6_18:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,2.242032987082085
PI(18:0_22:5),Area[s90-2],ES-2,C18,Sensitive,C18:0,3.514538335752113
PI(16:0_14:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.008052839165551088
PI(15:1_17:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0
PI(16:0_16:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.14183065698041658
PI(16:0_17:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0008273197830946363
PI(O-16:0_20:4),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.004982847989544501
PI(17:1_18:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.10004787203863288
PI(17:0_18:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.22411963727405607
PI(O-16:0_22:6),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0
PI(O-16:0_22:5),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.008324805502248508
PI(17:0_20:4),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.11523384521644467
PI(18:0_19:3),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.13458366275807612
PI(18:0_20:2),Area[s90-2],ES-2,C18,Sensitive,C18:0,2.875808567690722
PI(17:0_22:6),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.012700842553360958
PI(26:1_14:2),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.18454673136380376
PI(24:3_16:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.03537485637676054
PI(18:0_22:3),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.27936169899869867
PI(18:0_21:3),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.4071514874063203
PI(19:0_21:4),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.13377774317792465
PI(18:0_22:4),Area[s90-2],ES-2,C18,Sensitive,C18:0,3.036425375440419
PI(P-7:0_21:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,1.4799433525158028
PI(16:0_18:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,2.1388000968954266
PI(18:1_19:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.25745857429240737
PI(18:0_20:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.2622748303210936
PI(17:1_20:4),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.009054450202023369
PI(18:1_21:3),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.13641929002369188
PI(O-13:1_15:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,2.08109200070832
PI(P-11:0_21:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.09723890406727849
PI(14:0_16:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0028721070969590637
PI(14:0_20:4),Area[s90-2],ES-2,C18,Sensitive,C18:0,9.73891942651846e-07
PI(12:0_16:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0
PI(O-16:0_16:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.002136492552263655
PI(O-16:0_18:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0031246073345668384
PI(O-18:0_18:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.014181621576760627
PI(18:0_18:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.09709280127764745
PI(O-18:0_20:4),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.013566029695329359
PI(20:4_20:4),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0
PI(P-11:0_22:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.04573768222740629
PI(19:1_20:4),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.07469609086679133
PI(16:1_22:6),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.06468937794536485
PI(15:0_16:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0
PI(18:1_14:2),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.06996285238456834
PI(16:0_16:3),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.061615669860655205
PI(16:0_17:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.07395442080558706
PI(17:0_18:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,1.2435916366581323
PI(4:0_10:3),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.25677196335643493
PI(P-9:0_22:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.018971835023896808
PI(O-18:1_22:6),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0
PI(O-18:0_22:6),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0
PI(O-16:0_16:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0007511982539640453
PI(16:0_19:3),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0027195182904099155
PI(O-18:0_22:5),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.1137738940301085
PI(18:0_22:2),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.06086165860135728
PI(36:9),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.02417953525085755
PI(O-7:0_11:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.09751143534684127
PI(O-17:1_23:3),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.07983600460991981
PI(O-16:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.001853413445765378
PI(18:0_19:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,1.6159345186109193
PI(P-20:6_23:2),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.827621288485755
PI(18:1_24:5),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.05539882548154905
PI(16:0_16:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.1122926941596062
PI(16:1_18:2),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.044342546295231995
PI(16:1_18:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.205637998307891
PI(16:0_18:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,4.8681811546198475
PI(16:0_20:5),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.018557588689883553
PI(16:0_20:4),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.5174266557495428
PI(22:1_14:2),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.02845933462755216
PI(16:0_20:3),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.5787333264325332
PI(18:0_18:2),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,2.114374415879229
PI(18:0_18:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,16.863130640283423
PI(18:1_18:0),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.206650159425801
PI(36:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.10885379876982458
PI(16:0_22:6),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.08216299807942212
PI(18:1_20:4),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,2.8018255689987575
PI(18:0_20:4),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,43.55479697396494
PI(18:0_20:3),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,5.51546994015451
PI(18:1_22:6),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.054810468450923036
PI(22:6_18:0),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,1.1536828639117467
PI(18:0_22:5),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,3.000494964354672
PI(16:0_14:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.0012387061627582403
PI(15:1_17:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.0
PI(16:0_16:0),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.44831153558733394
PI(16:0_17:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.022646935966709716
PI(O-16:0_20:4),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.0015340259233787422
PI(17:1_18:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.08978159602541702
PI(17:0_18:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.43301982020798385
PI(O-16:0_22:6),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.0
PI(O-16:0_22:5),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.005990698329166448
PI(17:0_20:4),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.11089609924649374
PI(18:0_19:3),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.2330466048127145
PI(18:0_20:2),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,3.6078758918601594
PI(17:0_22:6),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.010197553595452347
PI(26:1_14:2),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.05665794473380002
PI(24:3_16:0),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.008661143243700254
PI(18:0_22:3),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.6099984599686249
PI(18:0_21:3),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.33437848996668484
PI(19:0_21:4),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.05353429970609282
PI(18:0_22:4),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,2.726456024278752
PI(P-7:0_21:0),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.5161552186877347
PI(16:0_18:0),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,2.485118190783862
PI(18:1_19:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.4226942771344276
PI(18:0_20:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.8585798547592399
PI(17:1_20:4),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.007280931529103534
PI(18:1_21:3),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.19360014716473323
PI(O-13:1_15:0),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.5125574420001096
PI(P-11:0_21:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.026012359648067217
PI(14:0_16:0),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.006985253327692204
PI(14:0_20:4),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.0005571921479307609
PI(12:0_16:0),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.0
PI(O-16:0_16:0),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.016320796137007113
PI(O-16:0_18:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.01918312432733094
PI(O-18:0_18:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.016017304188427613
PI(18:0_18:0),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,2.465183805158785
PI(O-18:0_20:4),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.02316881393478586
PI(20:4_20:4),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.005718352231242036
PI(P-11:0_22:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.01023470356641383
PI(19:1_20:4),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.08554903390429226
PI(16:1_22:6),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.09182593690085929
PI(15:0_16:0),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.0
PI(18:1_14:2),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.008992513748017508
PI(16:0_16:3),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.008992513748017508
PI(16:0_17:0),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.10091250029787292
PI(17:0_18:0),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.40690304915265835
PI(4:0_10:3),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.02901636658141494
PI(P-9:0_22:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.0068691000057144
PI(O-18:1_22:6),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.0
PI(O-18:0_22:6),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.0017368798707254256
PI(O-16:0_16:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.0
PI(16:0_19:3),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.0021696882338897694
PI(O-18:0_22:5),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.013520737200116357
PI(18:0_22:2),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.09675450985375185
PI(36:9),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.030843777440471207
PI(O-7:0_11:0),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.10074536898455973
PI(O-17:1_23:3),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.14781335699100498
PI(O-16:0),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.004485919899066871
PI(18:0_19:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.34088811893726856
PI(P-20:6_23:2),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.28599070364801976
PI(18:1_24:5),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.06651223710482272
PI(16:0_16:1),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.2704749308442708
PI(16:1_18:2),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.07091019419705184
PI(16:1_18:1),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,1.070075559155721
PI(16:0_18:1),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,6.544118950758897
PI(16:0_20:5),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.02530097925780847
PI(16:0_20:4),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.5563427925062264
PI(22:1_14:2),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.029386674931656316
PI(16:0_20:3),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,1.3862674903034702
PI(18:0_18:2),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,9.143035754586816
PI(18:0_18:1),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,20.33544029954167
PI(18:1_18:0),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.12470254612726385
PI(36:1),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.052893418301043015
PI(16:0_22:6),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.16241549364075145
PI(18:1_20:4),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,1.5863477766990823
PI(18:0_20:4),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,24.283966195715205
PI(18:0_20:3),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,9.238785989418236
PI(18:1_22:6),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.14025591607085988
PI(22:6_18:0),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,1.4196346621681921
PI(18:0_22:5),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,2.2315838485834414
PI(16:0_14:1),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.013946030645092136
PI(15:1_17:1),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.0312143694220266
PI(16:0_16:0),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.38254505236448677
PI(16:0_17:1),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.012428787948991316
PI(O-16:0_20:4),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.016941330857405828
PI(17:1_18:1),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.11450060045754343
PI(17:0_18:1),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.3822735394278544
PI(O-16:0_22:6),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.02829788976075051
PI(O-16:0_22:5),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.012190958114799437
PI(17:0_20:4),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.08356852268667356
PI(18:0_19:3),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.3912836791296761
PI(18:0_20:2),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,9.0743899235285
PI(17:0_22:6),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.007732467177643752
PI(26:1_14:2),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.04628287178609872
PI(24:3_16:0),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.004914179628059877
PI(18:0_22:3),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,1.8279001051218502
PI(18:0_21:3),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.4291279899637991
PI(19:0_21:4),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.03785831842834426
PI(18:0_22:4),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,2.0552307496178646
PI(P-7:0_21:0),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.7050539152372702
PI(16:0_18:0),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.929121275719094
PI(18:1_19:1),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.8154639024104546
PI(18:0_20:1),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.8155796845191391
PI(17:1_20:4),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.003581262507814682
PI(18:1_21:3),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.28860515012069204
PI(O-13:1_15:0),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.5051794929343713
PI(P-11:0_21:1),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.02518646323434893
PI(14:0_16:0),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.02072987293800584
PI(14:0_20:4),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.007914245157049887
PI(12:0_16:0),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.0
PI(O-16:0_16:0),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.0023922431159250474
PI(O-16:0_18:1),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.02759977704388873
PI(O-18:0_18:1),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.01857735755503799
PI(18:0_18:0),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.242227822511834
PI(O-18:0_20:4),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.019798107974449423
PI(20:4_20:4),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.0011672848428098963
PI(P-11:0_22:1),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.003900105603331103
PI(19:1_20:4),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.06954192941059884
PI(16:1_22:6),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.04034296487851495
PI(15:0_16:0),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.0029410275547418385
PI(18:1_14:2),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.013269820571332677
PI(16:0_16:3),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.022884762352002326
PI(16:0_17:0),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.06322370557293294
PI(17:0_18:0),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.3253382440914396
PI(4:0_10:3),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.02421691873134718
PI(P-9:0_22:1),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.003650911406217678
PI(O-18:1_22:6),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.0
PI(O-18:0_22:6),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.0018684841823084937
PI(O-16:0_16:1),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.0
PI(16:0_19:3),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.012752493955143265
PI(O-18:0_22:5),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.004686333468095469
PI(18:0_22:2),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.5136025758318016
PI(36:9),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.0334219079071232
PI(O-7:0_11:0),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.05596683932919661
PI(O-17:1_23:3),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.03869111167296483
PI(O-16:0),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.001936116609121072
PI(18:0_19:1),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.4091275147563493
PI(P-20:6_23:2),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.22272081688900516
PI(18:1_24:5),Area[s48-1],H460,C18,Sensitive,C18:0+C18:1,0.08317071852915284
PI(16:0_16:1),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.2879699362550236
PI(16:1_18:2),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.07098862267139262
PI(16:1_18:1),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,1.0811241528021476
PI(16:0_18:1),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,5.33291317692423
PI(16:0_20:5),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.02075824080076485
PI(16:0_20:4),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.5565910079038119
PI(22:1_14:2),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.03294095391851766
PI(16:0_20:3),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,1.264970680159096
PI(18:0_18:2),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,7.208873755104521
PI(18:0_18:1),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,26.420936093577225
PI(18:1_18:0),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.23657797023826904
PI(36:1),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.1413439920430751
PI(16:0_22:6),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.1702183486236335
PI(18:1_20:4),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,1.5856684960851217
PI(18:0_20:4),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,25.14378439306335
PI(18:0_20:3),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,8.706017126638471
PI(18:1_22:6),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.12971334433371828
PI(22:6_18:0),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,1.5438478578677715
PI(18:0_22:5),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,2.1228703317181257
PI(16:0_14:1),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.010666536037654802
PI(15:1_17:1),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.034122078095309885
PI(16:0_16:0),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.11548722466913545
PI(16:0_17:1),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.017527851674330342
PI(O-16:0_20:4),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.010644306029277411
PI(17:1_18:1),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.09441681822790125
PI(17:0_18:1),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.6955925407858746
PI(O-16:0_22:6),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.020952177060980213
PI(O-16:0_22:5),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.013561086829995662
PI(17:0_20:4),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.1589399187989994
PI(18:0_19:3),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.35042933995487957
PI(18:0_20:2),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,6.7234765536561
PI(17:0_22:6),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.013553695811666683
PI(26:1_14:2),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.03758911289405919
PI(24:3_16:0),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.006135905237700633
PI(18:0_22:3),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.8514174564234235
PI(18:0_21:3),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.6198810244602548
PI(19:0_21:4),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.028788231076958284
PI(18:0_22:4),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,1.4914756293360443
PI(P-7:0_21:0),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.6238596579730747
PI(16:0_18:0),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,1.0950641301319592
PI(18:1_19:1),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.6227158317516692
PI(18:0_20:1),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.36147048973540513
PI(17:1_20:4),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.002700790244860786
PI(18:1_21:3),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.26450344209452226
PI(O-13:1_15:0),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.8093347834236639
PI(P-11:0_21:1),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.019068461657988124
PI(14:0_16:0),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.009364916948075659
PI(14:0_20:4),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.003016320888823637
PI(12:0_16:0),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.0
PI(O-16:0_16:0),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.005243480812503026
PI(O-16:0_18:1),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.02478732620435468
PI(O-18:0_18:1),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.00812398363777787
PI(18:0_18:0),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.15633739276847097
PI(O-18:0_20:4),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.010042917806483987
PI(20:4_20:4),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.0006278885358946849
PI(P-11:0_22:1),Area[s48-2],H460,C18,Sensitive,C18:0+C18:1,0.00980315037737295
