species,sample,cellline,sensitivity,group,treatment,pct
PE(O-18:1_22:4),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.24437326163558282
PE(18:0_21:6CHO),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.017495795975854402
PE(18:0_22:6),Area[s90-2],ES-2,C18,Sensitive,C18:0,1.678167334981502
PE(18:0_22:5),Area[s90-2],ES-2,C18,Sensitive,C18:0,1.1848852695052208
PE(21:2CHO_18:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.037550598658390374
PE(40:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.5586181394681031
PE(22:0_18:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.029157573819908716
PE(O-18:1_24:6),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.2987242659125136
PE(21:0COOH_18:3),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.06925319902732344
PE(21:2COOH_18:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.17928837610737852
PE(21:3CHO_20:5),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.014304163303670457
PE(21:3CHO_20:3),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.06821975534351597
PE(24:0_18:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0846677148173807
PE(21:2COOH_20:4),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.052869721306314746
PE(21:2CHO_22:6),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.03265571552576084
PE(24:0_20:4),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.047951861348683365
PE(26:0_18:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.024011379902863953
PE(26:2_19:1COOH),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.009991572789830469
PE(O-16:0_2:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.05258712394445644
PE(P-20:6_12:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0007670387170941049
PE(P-18:0_16:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.08005610440717117
PE(P-18:0_22:3),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.10855720521537589
PE(16:0_18:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.023758509044569467
PE(O-18:0_18:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.2912174768154681
PE(O-18:2_20:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.026636248546003088
PE(18:0_20:2),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.05418367090136148
PE(O-18:1_22:3),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.04480496725684879
PE(O-18:1_22:2),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.01630710361280649
PE(O-18:1_22:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.01803167567049048
PE(18:1_22:6),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.24080479705817356
PE(18:0_22:4),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.2473232026548914
PE(18:0_22:3),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.01738657325963435
PE(18:1_21:3COOH),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.1206590943390499
PE(21:2CHO_22:5),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.03955658907050462
PE(21:3COOH_22:6),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.025372445837704274
PE(P-18:1_22:6),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.21020146478522328
PE(P-18:0_24:5),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.25775675445579654
PE(O-21:4_24:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.18750475845474598
PE(18:1_22:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.016879471505755757
PE(21:2CHO_20:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.010997251789615392
PE(18:1_24:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.03783419122947361
PE(20:0COOH_20:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.8341753395643812
PE(22:0COOH_18:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.26010760157551305
PE(20:1_20:0COOH),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.06584982620668231
PE(18:1_26:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.03304059138437847
PE(20:0COOH_24:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.010828098654424995
PE(P-16:0_20:3),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.10756707200294027
PE(O-16:1_18:3),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0018833027121168194
PE(21:2CHO_20:3),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.005688013540772517
PE(21:2COOH_20:3),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.024972658885279587
PE(16:1_16:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0012843784170335096
PE(O-17:1_22:4),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.7622754673454215
PE(18:0_20:0COOH),Area[s90-2],ES-2,C18,Sensitive,C18:0,2.8725888065703327
PE(22:0COOH_16:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,2.1854282455439833
PE(O-18:1_19:3),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0070543916333825635
PE(18:0_19:0COOH),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0432719258093107
PE(O-5:0_11:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,6.095226196394925e-05
PE(16:1_18:2),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.01597817596711918
PE(17:1_18:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.7467905575486335
PE(18:1_19:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.7417889418407779
PE(19:1_18:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.659590563288309
PE(O-16:1_16:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.007891308189402589
PE(16:0_17:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.008172132946361993
PE(19:0_18:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.021508975314344134
PE(16:0_19:0COOH),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.023556455295892485
PE(22:0_20:4),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.2677663925189373
PE(19:1COOH_22:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.022167959200909193
PE(24:2_19:1COOH),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.007162832433852701
PE(P-16:0_16:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.035177973736236844
PE(P-16:0_16:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.018424121626050016
PE(18:2_19:1COOH),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.020146009594862183
PE(24:0_17:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0021066404411075198
PE(21:3CHO_20:4),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.02504017603037089
PE(43:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.2370819328352093
PE(P-4:0_14:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.015265044576791778
PE(O-24:8_22:6),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.059692285765023605
PE(21:4),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0
PE(23:6),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0
PE(P-16:0_18:2),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.05677699566433037
PE(12:0CHO_32:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0
PE(17:2COOH_4:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.03157419657105348
PE(18:0_18:0COOH),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.5193603919668605
PE(P-12:0_20:5),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0004443654447468242
PE(18:0_18:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.7262083250380588
PE(O-12:1_20:5),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.00044253688956078863
PE(O-14:1_20:5),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0016237833038978884
PE(O-18:4_20:5),Area[s90-2],ES-2,C18,Sensitive,C18:0,6.971770706434014e-05
PE(P-20:6_18:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0020735811336026195
PE(19:2CHO_20:5),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0035063300584542777
PE(19:2CHO_20:3),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0
PE(21:3CHO_18:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.002309730705234312
PE(18:0_22:4COOH),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.03243727799115598
PE(O-13:1_20:5),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0001376523715436415
PE(19:2CHO_18:2),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0009755461372941439
PE(18:2_19:2COOH),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.009713361880199901
PE(20:4_19:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,4.264998216061254
PE(21:3COOH_20:4),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.030793568933470798
PE(18:2_21:3COOH),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.021200338986455878
PE(O-24:2_18:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0049014842635685995
PE(P-18:1_22:5),Area[s90-2],ES-2,C18,Sensitive,C18:0,1.8544877034571825
PE(O-12:1_20:4),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.00285017847498054
PE(17:0_20:4),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.5939436479913809
PE(O-17:1_22:5),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.015189272373817899
PE(21:2CHO_16:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.004053222024507522
PE(21:2CHO_22:4),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.022718496493436394
PE(19:2COOH_22:6),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.006097234290691967
PE(P-11:0_12:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.00627586096397232
PE(P-11:0_15:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.002393979121054587
PE(P-17:0_20:4),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.1301060862470519
PE(O-18:1_20:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.015970175809819423
PE(21:2COOH_22:6),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.03740677801283706
PE(P-24:8_24:4),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.06239820250445179
PE(22:3_19:1COOH),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.006229688778954532
PE(19:2COOH_20:4),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0034002843079486266
PE(19:0COOH_20:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.28470845294518876
PE(O-19:0_18:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,1.6824806844089886
PE(O-18:0_16:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.009385767768962711
PE(P-12:0_20:4),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.004953878991737418
PE(20:0_20:0COOH),Area[s90-2],ES-2,C18,Sensitive,C18:0,4.658705499633966
PE(P-12:0_22:6),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0038090185184233957
PE(O-12:1_22:6),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.002074937102550609
PE(20:4_14:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0013253318609152843
PE(16:1_22:6),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.005520005556165603
PE(O-16:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0
PE(19:1CHO),Area[s90-2],ES-2,C18,Sensitive,C18:0,5.969100019420889e-05
PE(O-16:0_16:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.000930695215020884
PE(18:0_21:2COOH),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0016772182114015368
PE(21:2COOH_22:5),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.04069904900636171
PE(P-49:15),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0006505433317615719
PE(21:0COOH_18:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.1009567787824828
PE(O-50:15),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.30291172548593265
PE(O-14:1_20:4),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0046769802432111455
PE(P-24:8_24:5),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.2587682051006605
PE(21:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0
PE(21:1CHO_18:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0023117838819599473
PE(O-18:0_18:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0027748915980815012
PE(19:2),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0
PE(P-16:3_4:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.00463501905550205
PE(34:0CHO),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0038742446654799092
PE(14:0_16:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.001372474489842249
PE(16:1_19:3COOH),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0
PE(O-15:1_5:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.00048727863669613695
PE(23:2),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0017362178519054795
PE(16:0COOH_18:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.025487740508039657
PE(P-7:0_13:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0004860636602308241
PE(17:1COOH_18:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.00519298715339251
PE(23:4_18:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,9.076703255427669
PE(18:1_24:2),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0035830373350598343
PE(26:3_19:1COOH),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.00301117294413772
PE(O-26:8_22:6),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.2814516010372373
PE(P-17:0_18:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.6840207512107427
PE(O-19:1_18:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,2.424191209490822
PE(O-16:1_17:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.00498164673924553
PE(O-18:0_20:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.003100100032909527
PE(O-18:0_22:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0011861403724391924
PE(O-18:0_22:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.006721245051559099
PE(P-18:1_20:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0932692737149961
PE(28:2_19:1COOH),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0033587371499048104
PE(P-18:0_22:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.044071107320190844
PE(O-18:1_24:5),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.07457013375760178
PE(21:2CHO_22:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0025659831003926985
PE(O-13:1_5:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.015260457710845944
PE(23:0_16:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,18.981124059178104
PE(23:5_16:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.003534295915917475
PE(18:2_22:6),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0018685263477271124
PE(18:0_20:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0013156784320010383
PE(18:0_24:5),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.1912179559733275
PE(14:0_20:5),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0
PE(18:1_24:5),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.01838274780226083
PE(19:2COOH_20:5),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.000370030133744483
PE(24:1_20:4),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0010060962552649853
PE(24:3_19:1COOH),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.004855442887471813
PE(21:2CHO),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0008931382067636239
PE(20:0COOH_28:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.029308034331320374
PE(P-20:2),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.0021573786559967397
PE(P-18:0_24:6),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.07012173662181137
PE(P-18:0_20:1),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.245750986414177
PE(O-24:8_22:5),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.017361623142734022
PE(20:0_22:2COOH),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.19441439263907168
PE(O-18:1_24:4),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.035904117214581935
PE(O-19:0_18:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.37317053931375194
PE(O-24:8_24:5),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.04124974453434087
PE(O-21:4_22:0),Area[s90-2],ES-2,C18,Sensitive,C18:0,0.19343682548372523
PE(P-16:0_18:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.3094664486063651
PE(P-16:0_20:5),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.16074232101346977
PE(P-16:0_20:4),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,1.020704859045209
PE(P-18:1_18:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.1576336958663703
PE(P-18:0_18:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.49340329806802985
PE(P-16:0_22:6),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.7093684480174226
PE(P-16:0_22:5),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,1.1128420762771036
PE(P-18:0_20:4),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,2.1100595812909746
PE(P-18:0_20:3),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.4113424278900376
PE(18:1_18:2),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.15296873984757517
PE(18:0_20:4),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,3.5130135892896606
PE(P-18:0_22:5),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,1.3746854687500394
PE(P-20:0_20:4),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.9572078848103287
PE(21:2),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.0033495193270751456
PE(13:1_8:0CHO),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.009140058491906203
PE(O-16:1_16:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.01525106246618374
PE(16:0_16:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.060740057242247784
PE(O-16:1_18:2),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.025362923246514967
PE(O-16:1_18:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.1423899260597016
PE(O-16:0_18:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.13174670142747424
PE(16:1_18:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.24438053988809633
PE(O-17:1_18:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.0325248824651499
PE(16:0_18:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.47165368557155185
PE(O-16:1_20:5),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.05432679445421652
PE(O-16:1_20:4),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.28162086618626564
PE(O-16:1_20:3),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.055589348898157975
PE(O-18:2_18:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.05906235015722262
PE(O-18:1_18:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,3.002773333773786
PE(O-36:2),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.02974018972781503
PE(17:0_18:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.20317633348196923
PE(19:1_16:0),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.3065878136485639
PE(20:5_16:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.0016683274542886365
PE(O-17:1_20:5),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.021270046087858256
PE(16:0_20:5),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.023252519593651565
PE(O-17:1_20:4),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.030103149225152677
PE(16:0_20:4),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.0854629633715921
PE(18:1_18:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,1.9531468783362607
PE(18:0_18:2),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.649317006534934
PE(18:0_18:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,3.6410284912789623
PE(18:1_18:0),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.04186374327522874
PE(O-16:1_22:6),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.25760581003738076
PE(O-20:6_18:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.007722507920755768
PE(O-16:0_22:6),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.6666214214852655
PE(O-16:1_22:4),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.9827106524434753
PE(O-18:1_20:4),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.024329631683873587
PE(O-18:1_20:3),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.18768994034620914
PE(O-20:1_18:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.08040984675415427
PE(O-17:1_22:6),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.019793581923473837
PE(22:6_16:0),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.050230416162579006
PE(16:0_22:6),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.07421477904277131
PE(18:1_20:4),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.5325956662715231
PE(38:5),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.014798750694384919
PE(17:0CHO_20:3),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.014697117060510958
PE(18:0_20:3),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,1.8633519747536922
PE(O-18:2_22:6),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.03991068530359872
PE(18:0_20:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.0431180286154923
PE(O-18:1_22:6),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.7424898400842004
PE(O-16:1_24:5),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.6160755409955883
PE(O-18:1_22:4),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.384235879770291
PE(18:0_21:6CHO),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.028165466222476863
PE(18:0_22:6),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,1.4949191211403035
PE(18:0_22:5),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,1.4647597818117273
PE(21:2CHO_18:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.03763124177899479
PE(40:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.7559093487464263
PE(22:0_18:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.03392975239769035
PE(O-18:1_24:6),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.22044716425215347
PE(21:0COOH_18:3),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.15523364705262943
PE(21:2COOH_18:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.12689035026930304
PE(21:3CHO_20:5),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.018088681414800207
PE(21:3CHO_20:3),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.07543007114359665
PE(24:0_18:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.06944400080280562
PE(21:2COOH_20:4),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.06604294189475177
PE(21:2CHO_22:6),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.034601578382767506
PE(24:0_20:4),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.03819344693995081
PE(26:0_18:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.022666388490046336
PE(26:2_19:1COOH),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.00869777886589645
PE(O-16:0_2:0),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.13911522808529522
PE(P-20:6_12:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.0010844603266668001
PE(P-18:0_16:0),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.10877813722308818
PE(P-18:0_22:3),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.23256403518792365
PE(16:0_18:0),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.02862450652303409
PE(O-18:0_18:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.37828053994705907
PE(O-18:2_20:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.008818144116911713
PE(18:0_20:2),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.031905609609368966
PE(O-18:1_22:3),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.03766468567533763
PE(O-18:1_22:2),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.018049183709359495
PE(O-18:1_22:1),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.014597349415411843
PE(18:1_22:6),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.13607792448923406
PE(18:0_22:4),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.152319664164928
PE(18:0_22:3),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.024833535885470416
PE(18:1_21:3COOH),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.11091310546156181
PE(21:2CHO_22:5),Area[s8-1],MDAMB231,C18,Sensitive,C18:0+C18:1,0.051675738451097145
