group,species,log2FC_C18,log2FC_rescue,p_C18,p_C18vsRescue,mean_Ctr,mean_C18,mean_rescue
Resistant,PC(10:0CHO_30:6),-0.14966376812790314,-0.10966866729127288,0.6943278943278944,0.9550893550893552,0.002168898107082732,0.0019550774995581,0.0020100634940424895
Resistant,PC(10:3CHO_28:2),-0.21946067759674456,-0.12616367630563466,0.778865578865579,0.8665112665112666,0.004990067790641957,0.004285760515305525,0.004572139166629243
Resistant,PC(11:1_8:0),0.6310994985591346,0.0190571204205496,0.11788375716644336,0.23185703185703188,0.00010593258041861734,0.00016461128477491917,0.00010735446493904698
Resistant,PC(11:2_24:0),0.5603967716464059,0.2209875404829953,0.1205905205905206,0.23185703185703188,0.019556354811976626,0.0288397368928994,0.02279370589760211
Resistant,PC(12:0_14:0),-0.6667067095249802,-0.10855919410579605,0.14764858880647386,0.3235367862420667,0.0006466109314024355,0.00040695799903410566,0.0005996681399298688
Resistant,PC(12:0_16:1),-0.4560396588359432,-0.259923329989529,0.46340326340326343,0.9550893550893552,0.0025376942245654574,0.0018496691201798999,0.002119145547233614
Resistant,PC(13:0_18:1),-0.29158825074844485,-0.19333592707428837,0.6125874125874127,0.778865578865579,0.005351566967229672,0.004372058626906875,0.0046802538936795285
Resistant,PC(13:1_16:1),-1.7549708307936016,-1.3822161911882251,0.04009324009324009,0.46340326340326343,0.004116879881698386,0.0012190420870880775,0.0015787382728878715
Resistant,PC(13:1_17:1COOH),-1.006569201364129,-0.44645676799132955,0.23185703185703188,0.6943278943278944,0.0015523996008821575,0.0007721711971010625,0.0011389513318055856
Resistant,PC(14:0COOH_22:6),-1.6853492233867073,-1.0469813775826433,0.0021756021756021756,0.0721056721056721,0.0024992303934154433,0.000776390735863925,0.0012090609073853714
Resistant,PC(14:0_14:0),-1.396006305910815,-0.6869211724713029,0.151981351981352,0.5358197358197359,0.10066161031464607,0.0382487336948166,0.06252840705975113
Resistant,PC(14:0_15:0),-1.302269401837658,-0.9835409365356765,0.005905205905205905,0.280963480963481,0.07451141727307567,0.030212880019489588,0.03768268187270516
Resistant,PC(14:0_16:0),-1.1885250418984465,-0.8933575550173489,0.0037296037296037296,0.39689199689199695,1.540850563947678,0.6760494641493586,0.8295314557011384
Resistant,PC(14:0_16:1),-0.8553611337501953,-0.6338068008635619,0.280963480963481,0.6943278943278944,0.37723225942700517,0.20850598943927384,0.2431158821859454
Resistant,PC(14:0_17:0CHO),-0.6146837213284505,-0.333814705235828,0.1892773892773893,0.8665112665112666,0.0005251192184192429,0.0003425942823918375,0.00041644179286328575
Resistant,PC(14:0_18:1),-0.5822841622559195,-0.6342148298737602,0.09386169386169387,0.9550893550893552,5.106964859730625,3.4109694399220585,3.290373017517555
Resistant,PC(14:0_18:4COOH),-2.617073885997029,-1.9923206237462188,0.037073147114728214,0.5624846616632901,0.0008501375923761571,0.00013773372012031883,0.000212920056089302
Resistant,PC(14:0_20:4),-1.5728565029331247,0.5860784877353267,0.0037296037296037296,0.028904428904428903,0.1154724026312495,0.03881448142167492,0.17334314128918946
Resistant,PC(14:0_20:5),-0.4937995230990578,-1.4595286163639094,0.46340326340326343,0.6125874125874127,0.011066348586228273,0.007858503664173063,0.004023219822705214
Resistant,PC(14:0_22:6),-1.2706460583350128,-0.8210689376950614,0.0021756021756021756,0.1205905205905206,0.05929402411884894,0.024575253192770614,0.03356131207399168
